ticanje,ladja,datum,dolzina,ugrez,teza_tovora,vrsta_tovora,bt,agent,ladjar
77392,MSC EAGLE III,20.01.2026,KONTEJNERJI,Ticanje: 77392 (Odvezana),Ladja: MSGL,"Datum: 20.01.2026, 00:00","Dolžina Ladje: 207,40","Ugrez: 11,40",Teža tovora (t): 2.500
77472,CDRY BROWN,21.01.2026,LES,Ticanje: 77472 (Odvezana),Ladja: CDBR,"Datum: 21.01.2026, 00:00","Dolžina Ladje: 108,20","Ugrez: 7,00",Teža tovora (t): 6.000
77463,ZIM AUSTRALIA,21.01.2026,KONTEJNERJI,Ticanje: 77463 (Odvezana),Ladja: ZIML,"Datum: 21.01.2026, 00:00","Dolžina Ladje: 148,53","Ugrez: 7,80",Teža tovora (t): 2.000
77467,CATANIA,21.01.2026,SOL,Ticanje: 77467 (Odvezana),Ladja: CTNA,"Datum: 21.01.2026, 00:00","Dolžina Ladje: 87,91","Ugrez: 4,10",Teža tovora (t): 2.401
77426,MAERSK CAMPTON,21.01.2026,KONTEJNERJI,Ticanje: 77426 (Odvezana),Ladja: MCPT,"Datum: 21.01.2026, 00:00","Dolžina Ladje: 365,90","Ugrez: 17,02",Teža tovora (t): 30.000
77436,NEPTUNE ILIAD,21.01.2026,VOZILA,Ticanje: 77436 (Odvezana),Ladja: NPIL,"Datum: 21.01.2026, 00:00","Dolžina Ladje: 169,59","Ugrez: 8,70",Teža tovora (t): 5.000
77496,CONTI GREENLAND,21.01.2026,ULSD,Ticanje: 77496 (Odvezana),Ladja: CTGD,"Datum: 21.01.2026, 00:00","Dolžina Ladje: 184,32","Ugrez: 11,31",Teža tovora (t): 27.000
77462,BREB COUNTESS,21.01.2026,LES,Ticanje: 77462 (Odvezana),Ladja: BRBC,"Datum: 21.01.2026, 00:00","Dolžina Ladje: 108,20","Ugrez: 7,03",Teža tovora (t): 6.000
77486,IMMENSITY,22.01.2026,KONT,Ticanje: 77486 (Odvezana),Ladja: IMMY,"Datum: 22.01.2026, 00:00","Dolžina Ladje: 108,60","Ugrez: 7,80",Teža tovora (t): 65
77432,MAGNAR,22.01.2026,KONTEJNERJI,Ticanje: 77432 (Odvezana),Ladja: MGRR,"Datum: 22.01.2026, 00:00","Dolžina Ladje: 98,90","Ugrez: 5,74",Teža tovora (t): 410
77410,CMA CGM KRYPTON,23.01.2026,KONTEJNERJI,Ticanje: 77410 (Odvezana),Ladja: CCKP,"Datum: 23.01.2026, 00:00","Dolžina Ladje: 335,26","Ugrez: 15,50",Teža tovora (t): 50.000
77443,CATALINA,23.01.2026,KONTEJNERJI,Ticanje: 77443 (Odvezana),Ladja: CTLN,"Datum: 23.01.2026, 00:00","Dolžina Ladje: 123,06","Ugrez: 7,08",Teža tovora (t): 8.000
77404,MSC KATALIN II,23.01.2026,KONT,Ticanje: 77404 (Stornirana),Ladja: MKN2,"Datum: 23.01.2026, 00:00","Dolžina Ladje: 184,00","Ugrez: 9,90",Teža tovora (t): 1.500
77484,TALEEN,24.01.2026,SOL,Ticanje: 77484 (Odvezana),Ladja: TEEN,"Datum: 24.01.2026, 00:00","Dolžina Ladje: 122,25","Ugrez: 7,08",Teža tovora (t): 8.000
77425,CAELUM ACE,24.01.2026,AVTI MER.,Ticanje: 77425 (Odvezana),Ladja: CLMA,"Datum: 24.01.2026, 00:00","Dolžina Ladje: 199,96","Ugrez: 9,97",Teža tovora (t): 7.800
77481,NEPTUNE KEFALONIA,24.01.2026,VOZILA,Ticanje: 77481 (Odvezana),Ladja: NPKF,"Datum: 24.01.2026, 00:00","Dolžina Ladje: 169,59","Ugrez: 8,70",Teža tovora (t): 5.000
77393,MSC POLINA,24.01.2026,KONTEJNERJI,Ticanje: 77393 (Stornirana),Ladja: MSPO,"Datum: 24.01.2026, 00:00","Dolžina Ladje: 208,95","Ugrez: 11,60",Teža tovora (t): 2.500
77441,MSC PAMIRA III,24.01.2026,KONTEJNERJI,Ticanje: 77441 (Stornirana),Ladja: MPMR,"Datum: 24.01.2026, 00:00","Dolžina Ladje: 211,85","Ugrez: 11,40",Teža tovora (t): 2.500
77501,ASTURIAS,25.01.2026,VOZILA,Ticanje: 77501 (Odvezana),Ladja: ASUA,"Datum: 25.01.2026, 00:00","Dolžina Ladje: 167,25","Ugrez: 8,60",Teža tovora (t): 1.500
77490,BRONX,25.01.2026,UNLEADED GASOLINE,Ticanje: 77490 (Odvezana),Ladja: BRNX,"Datum: 25.01.2026, 00:00","Dolžina Ladje: 184,00","Ugrez: 11,31",Teža tovora (t): 20.000
77394,MSC AGATA III,25.01.2026,KONTEJNERJI,Ticanje: 77394 (Stornirana),Ladja: MSAG,"Datum: 25.01.2026, 00:00","Dolžina Ladje: 211,00","Ugrez: 11,40",Teža tovora (t): 2.500
77429,MSC JENNY II,25.01.2026,KONTEJNERJI,Ticanje: 77429 (Stornirana),Ladja: MSJY,"Datum: 25.01.2026, 00:00","Dolžina Ladje: 200,23","Ugrez: 12,02",Teža tovora (t): 2.500
77487,MAUREN,25.01.2026,KONTEJNERJI,Ticanje: 77487 (Stornirana),Ladja: MMRN,"Datum: 25.01.2026, 00:00","Dolžina Ladje: 147,83","Ugrez: 8,50",Teža tovora (t): 2.500
77498,NOPAC CHALLENGER,26.01.2026,BORAX ETIBOR - 48,Ticanje: 77498 (Odvezana),Ladja: NOCH,"Datum: 26.01.2026, 00:00","Dolžina Ladje: 104,14","Ugrez: 5,60",Teža tovora (t): 3.650
77532,AV,26.01.2026,LES,Ticanje: 77532 (Odvezana),Ladja: AVXX,"Datum: 26.01.2026, 00:00","Dolžina Ladje: 99,86","Ugrez: 5,98",Teža tovora (t): 7.800
77311,EVER CHAMP,26.01.2026,KONTEJNERJI,Ticanje: 77311 (Odvezana),Ladja: EVMP,"Datum: 26.01.2026, 00:00","Dolžina Ladje: 172,00","Ugrez: 8,00",Teža tovora (t): 10.000
77460,BREB COURTESY,26.01.2026,SOL,Ticanje: 77460 (Odvezana),Ladja: BBCY,"Datum: 26.01.2026, 00:00","Dolžina Ladje: 108,20","Ugrez: 7,03",Teža tovora (t): 7.400
77283,CMA CGM SINTRA,26.01.2026,KONTEJNERJI,Ticanje: 77283 (Odvezana),Ladja: CCSR,"Datum: 26.01.2026, 00:00","Dolžina Ladje: 204,29","Ugrez: 10,01",Teža tovora (t): 8.000
77391,MED SAMSUN,26.01.2026,KONTEJNERJI,Ticanje: 77391 (Odvezana),Ladja: MDSN,"Datum: 26.01.2026, 00:00","Dolžina Ladje: 195,60","Ugrez: 11,10",Teža tovora (t): 2.500
77488,MSC PORTO III,26.01.2026,KONTEJNERJI,Ticanje: 77488 (Odvezana),Ladja: MSPT,"Datum: 26.01.2026, 00:00","Dolžina Ladje: 207,54","Ugrez: 11,40",Teža tovora (t): 2.500
77512,MSC POLINA,26.01.2026,KONTEJNERJI,Ticanje: 77512 (Odvezana),Ladja: MSPO,"Datum: 26.01.2026, 00:00","Dolžina Ladje: 208,95","Ugrez: 11,60",Teža tovora (t): 2.500
77448,MAERSK HONG KONG,27.01.2026,KONTEJNERJI,Ticanje: 77448 (Odvezana),Ladja: MHKN,"Datum: 27.01.2026, 00:00","Dolžina Ladje: 353,02","Ugrez: 16,00",Teža tovora (t): 30.000
77492,OLIVIA,27.01.2026,KONTS,Ticanje: 77492 (Odvezana),Ladja: OIVA,"Datum: 27.01.2026, 00:00","Dolžina Ladje: 137,97","Ugrez: 8,00",Teža tovora (t): 31
77370,MARLA BULL,27.01.2026,KONTEJNERJI,Ticanje: 77370 (Stornirana),Ladja: MLBL,"Datum: 27.01.2026, 00:00","Dolžina Ladje: 171,98","Ugrez: 9,50",Teža tovora (t): 2.000
77455,MSC RITA V,27.01.2026,KONT,Ticanje: 77455 (Odvezana),Ladja: MSRT,"Datum: 27.01.2026, 00:00","Dolžina Ladje: 293,81","Ugrez: 14,50",Teža tovora (t): 1.500
77364,CHANG SHUN JIN XIU,28.01.2026,KONTEJNERJI,Ticanje: 77364 (Odvezana),Ladja: CSJX,"Datum: 28.01.2026, 00:00","Dolžina Ladje: 197,00","Ugrez: 11,60",Teža tovora (t): 4.200
77495,GRAND BENELUX,28.01.2026,VOZILA + RORO,Ticanje: 77495 (Odvezana),Ladja: GBNX,"Datum: 28.01.2026, 00:00","Dolžina Ladje: 176,00","Ugrez: 8,00",Teža tovora (t): 1.000
77480,ZIM NEW ZEALAND,28.01.2026,KONTEJNERJI,Ticanje: 77480 (Stornirana),Ladja: ZNWZ,"Datum: 28.01.2026, 00:00","Dolžina Ladje: 149,60","Ugrez: 7,80",Teža tovora (t): 2.000
77396,MAUREN,28.01.2026,KONTEJNERJI,Ticanje: 77396 (Odvezana),Ladja: MMRN,"Datum: 28.01.2026, 00:00","Dolžina Ladje: 147,83","Ugrez: 8,50",Teža tovora (t): 2.500
77451,ADMIRAL SUN,28.01.2026,KONTEJNERJI,Ticanje: 77451 (Odvezana),Ladja: ADSU,"Datum: 28.01.2026, 00:00","Dolžina Ladje: 139,10","Ugrez: 8,80",Teža tovora (t): 300
77497,STOLYA,29.01.2026,FOSFAT,Ticanje: 77497 (Odvezana),Ladja: STYA,"Datum: 29.01.2026, 00:00","Dolžina Ladje: 111,75","Ugrez: 6,86",Teža tovora (t): 5.500
77524,GRANDE DETROIT,29.01.2026,VOZILA + RORO,Ticanje: 77524 (Odvezana),Ladja: GRDR,"Datum: 29.01.2026, 00:00","Dolžina Ladje: 176,00","Ugrez: 8,75",Teža tovora (t): 1.000
77411,CMA CGM COBALT,29.01.2026,KONTEJNERJI,Ticanje: 77411 (Odvezana),Ladja: CMCT,"Datum: 29.01.2026, 00:00","Dolžina Ladje: 335,08","Ugrez: 15,52",Teža tovora (t): 50.000
77420,NORDLUCHS,29.01.2026,KONTEJNERJI,Ticanje: 77420 (Odvezana),Ladja: NDLS,"Datum: 29.01.2026, 00:00","Dolžina Ladje: 169,99","Ugrez: 9,51",Teža tovora (t): 5.000
77536,SEPEN,29.01.2026,GASOLINE,Ticanje: 77536 (Odvezana),Ladja: SPEN,"Datum: 29.01.2026, 00:00","Dolžina Ladje: 92,86","Ugrez: 5,70",Teža tovora (t): 3.000
77518,BREB COURTESY,29.01.2026,LES,Ticanje: 77518 (Odvezana),Ladja: BBCY,"Datum: 29.01.2026, 00:00","Dolžina Ladje: 108,20","Ugrez: 7,03",Teža tovora (t): 6.000
77475,SIARGAO,30.01.2026,KONTEJNERJI,Ticanje: 77475 (Odvezana),Ladja: SIAO,"Datum: 30.01.2026, 00:00","Dolžina Ladje: 172,00","Ugrez: 9,70",Teža tovora (t): 5.000
77494,MEIKE,30.01.2026,COILS,Ticanje: 77494 (Odvezana),Ladja: MEIK,"Datum: 30.01.2026, 00:00","Dolžina Ladje: 96,00","Ugrez: 6,90",Teža tovora (t): 3.800
77381,CMA CGM QUEST,30.01.2026,KONTEJNERJI,Ticanje: 77381 (Odvezana),Ladja: CCGS,"Datum: 30.01.2026, 00:00","Dolžina Ladje: 184,99","Ugrez: 9,50",Teža tovora (t): 8.000
77508,CHANG TAI HONG,30.01.2026,VOZILA,Ticanje: 77508 (Odvezana),Ladja: CTHG,"Datum: 30.01.2026, 00:00","Dolžina Ladje: 176,02","Ugrez: 8,70",Teža tovora (t): 2.437
77374,XIN HAI TONG 33,30.01.2026,GENERALNI TOVOR,Ticanje: 77374 (Odvezana),Ladja: XH33,"Datum: 30.01.2026, 00:00","Dolžina Ladje: 189,99","Ugrez: 12,80",Teža tovora (t): 5.000
77548,LARGO DESERT,30.01.2026,ULSD,Ticanje: 77548 (Odvezana),Ladja: LGDT,"Datum: 30.01.2026, 00:00","Dolžina Ladje: 183,06","Ugrez: 13,32",Teža tovora (t): 42.000
77483,ANAKIN,30.01.2026,ŽIVE ŽIVALI,Ticanje: 77483 (Odvezana),Ladja: AAIN,"Datum: 30.01.2026, 00:00","Dolžina Ladje: 91,30","Ugrez: 5,16",Teža tovora (t): 800
77528,SARA RS,30.01.2026,SOL,Ticanje: 77528 (Odvezana),Ladja: SRRS,"Datum: 30.01.2026, 00:00","Dolžina Ladje: 124,85","Ugrez: 6,98",Teža tovora (t): 8.800
77491,OBERON,30.01.2026,"AVTOMOBILI, MAFI",Ticanje: 77491 (Odvezana),Ladja: OBON,"Datum: 30.01.2026, 00:00","Dolžina Ladje: 236,60","Ugrez: 11,31",Teža tovora (t): 2.600
77499,BYD ZHENGZHOU,30.01.2026,VOZILA,Ticanje: 77499 (Odvezana),Ladja: BYDZ,"Datum: 30.01.2026, 00:00","Dolžina Ladje: 199,90","Ugrez: 10,00",Teža tovora (t): 1.967
77523,MSC JENNY II,30.01.2026,KONTEJNERJI,Ticanje: 77523 (Odvezana),Ladja: MSJY,"Datum: 30.01.2026, 00:00","Dolžina Ladje: 200,23","Ugrez: 12,02",Teža tovora (t): 2.500
77517,ANTARES,31.01.2026,UNLEADED GASOLINE,Ticanje: 77517 (Odvezana),Ladja: ATAY,"Datum: 31.01.2026, 00:00","Dolžina Ladje: 179,99","Ugrez: 11,20",Teža tovora (t): 30.000
77552,ALLEGRA,31.01.2026,ULSD,Ticanje: 77552 (Odvezana),Ladja: ALLG,"Datum: 31.01.2026, 00:00","Dolžina Ladje: 179,96","Ugrez: 12,40",Teža tovora (t): 29.932
77444,MSC ROSSELLA III,31.01.2026,KONTEJNERJI,Ticanje: 77444 (Stornirana),Ladja: MRLL,"Datum: 31.01.2026, 00:00","Dolžina Ladje: 222,00","Ugrez: 11,40",Teža tovora (t): 2.500
77438,NEPTUNE THALASSA,31.01.2026,VOZILA,Ticanje: 77438 (Odvezana),Ladja: NTTA,"Datum: 31.01.2026, 00:00","Dolžina Ladje: 169,55","Ugrez: 8,70",Teža tovora (t): 5.000
77541,SEA SPRINTER,31.01.2026,ODPADNO ŽELEZO,Ticanje: 77541 (Odvezana),Ladja: SPNT,"Datum: 31.01.2026, 00:00","Dolžina Ladje: 127,30","Ugrez: 4,86",Teža tovora (t): 5.500
77525,POTENTIA,31.01.2026,PROJECT CARGO,Ticanje: 77525 (Odvezana),Ladja: PTNT,"Datum: 31.01.2026, 00:00","Dolžina Ladje: 138,50","Ugrez: 8,00",Teža tovora (t): 440
77540,NEPTUNE ILIAD,01.02.2026,VOZILA,Ticanje: 77540 (Odvezana),Ladja: NPIL,"Datum: 01.02.2026, 00:00","Dolžina Ladje: 169,59","Ugrez: 8,70",Teža tovora (t): 5.000
77458,MSC GIANNA III,01.02.2026,KONTEJNERJI,Ticanje: 77458 (Stornirana),Ladja: MSGA,"Datum: 01.02.2026, 00:00","Dolžina Ladje: 201,56","Ugrez: 12,20",Teža tovora (t): 2.500
77553,MED EXPRESS,01.02.2026,RABLJENA VOZILA,Ticanje: 77553 (Odvezana),Ladja: MDEX,"Datum: 01.02.2026, 00:00","Dolžina Ladje: 155,90","Ugrez: 6,80",Teža tovora (t): 1.000
77554,VS LISBETH,01.02.2026,ULSD,Ticanje: 77554 (Odvezana),Ladja: VSLH,"Datum: 01.02.2026, 00:00","Dolžina Ladje: 182,86","Ugrez: 11,61",Teža tovora (t): 30.000
77395,MSC HARMONY III,01.02.2026,KONTEJNERJI,Ticanje: 77395 (Stornirana),Ladja: MSH3,"Datum: 01.02.2026, 00:00","Dolžina Ladje: 222,14","Ugrez: 12,02",Teža tovora (t): 2.500
77485,MSC RHIANNON,01.02.2026,KONTEJNERJI,Ticanje: 77485 (Stornirana),Ladja: MCRN,"Datum: 01.02.2026, 00:00","Dolžina Ladje: 188,10","Ugrez: 11,50",Teža tovora (t): 2.500
77561,ALDEBARAN,02.02.2026,JET,Ticanje: 77561 (Odvezana),Ladja: ADEB,"Datum: 02.02.2026, 00:00","Dolžina Ladje: 183,00","Ugrez: 10,50",Teža tovora (t): 29.998
77521,GANDA,02.02.2026,KONTS,Ticanje: 77521 (Stornirana),Ladja: GNDA,"Datum: 02.02.2026, 00:00","Dolžina Ladje: 79,94","Ugrez: 4,29",Teža tovora (t): 52
77418,LIDER TRABZON,02.02.2026,VOZILA + RORO,Ticanje: 77418 (Stornirana),Ladja: LRTN,"Datum: 02.02.2026, 00:00","Dolžina Ladje: 147,40","Ugrez: 5,33",Teža tovora (t): 1.000
77493,NEPTUNE ITHAKI,02.02.2026,VOZILA,Ticanje: 77493 (Odvezana),Ladja: NPIT,"Datum: 02.02.2026, 00:00","Dolžina Ladje: 169,59","Ugrez: 8,70",Teža tovora (t): 5.000
77439,MSC CHARLOTTE,02.02.2026,KONTEJNERJI,Ticanje: 77439 (Odvezana),Ladja: MCCS,"Datum: 02.02.2026, 00:00","Dolžina Ladje: 147,87","Ugrez: 8,50",Teža tovora (t): 2.500
77469,MSC ANTWERP III,02.02.2026,KONTEJNERJI,Ticanje: 77469 (Stornirana),Ladja: MSAW,"Datum: 02.02.2026, 00:00","Dolžina Ladje: 211,85","Ugrez: 11,40",Teža tovora (t): 2.500
77502,MSC PAMIRA III,02.02.2026,KONTEJNERJI,Ticanje: 77502 (Odvezana),Ladja: MPMR,"Datum: 02.02.2026, 00:00","Dolžina Ladje: 211,85","Ugrez: 11,40",Teža tovora (t): 2.500
77519,MITTELPLATE,03.02.2026,PROJEKTNI TOVOR,Ticanje: 77519 (Odvezana),Ladja: MLPT,"Datum: 03.02.2026, 00:00","Dolžina Ladje: 85,91","Ugrez: 5,30",Teža tovora (t): 70
77555,MSC JENNY II,03.02.2026,KONTEJNERJI,Ticanje: 77555 (Odvezana),Ladja: MSJY,"Datum: 03.02.2026, 00:00","Dolžina Ladje: 200,23","Ugrez: 12,02",Teža tovora (t): 2.500
77474,HANNE DANICA,03.02.2026,KONTEJNERJI,Ticanje: 77474 (Odvezana),Ladja: HNDA,"Datum: 03.02.2026, 00:00","Dolžina Ladje: 71,75","Ugrez: 4,94",Teža tovora (t): 33
77543,POLARIS PRINCESS,03.02.2026,VOZILA,Ticanje: 77543 (Odvezana),Ladja: PSPS,"Datum: 03.02.2026, 00:00","Dolžina Ladje: 117,00","Ugrez: 5,95",Teža tovora (t): 2.500
77367,CONTSHIP ERA,03.02.2026,KONTEJNERJI,Ticanje: 77367 (Stornirana),Ladja: CNTE,"Datum: 03.02.2026, 00:00","Dolžina Ladje: 147,87","Ugrez: 8,50",Teža tovora (t): 2.000
77453,MSC EAGLE III,03.02.2026,KONTEJNERJI,Ticanje: 77453 (Stornirana),Ladja: MSGL,"Datum: 03.02.2026, 00:00","Dolžina Ladje: 207,40","Ugrez: 11,40",Teža tovora (t): 2.500
77503,AFIF,04.02.2026,G.T. V KONT.,Ticanje: 77503 (Odvezana),Ladja: AFIF,"Datum: 04.02.2026, 00:00","Dolžina Ladje: 368,52","Ugrez: 15,52",Teža tovora (t): 60.000
77446,CHATTANOOGA,04.02.2026,KONTEJNERJI,Ticanje: 77446 (Odvezana),Ladja: CHOO,"Datum: 04.02.2026, 00:00","Dolžina Ladje: 143,17","Ugrez: 8,30",Teža tovora (t): 250
77510,MSC ANTWERP III,04.02.2026,KONTEJNERJI,Ticanje: 77510 (Odvezana),Ladja: MSAW,"Datum: 04.02.2026, 00:00","Dolžina Ladje: 211,85","Ugrez: 11,40",Teža tovora (t): 2.500
77563,KIJAC,04.02.2026,GASOLINE,Ticanje: 77563 (Odvezana),Ladja: KJAC,"Datum: 04.02.2026, 00:00","Dolžina Ladje: 92,86","Ugrez: 5,80",Teža tovora (t): 3.000
77454,CAPE SUZURAN,05.02.2026,IRON ORE,Ticanje: 77454 (Odvezana),Ladja: CASN,"Datum: 05.02.2026, 00:00","Dolžina Ladje: 291,96","Ugrez: 18,25",Teža tovora (t): 166.710
77427,BILLIE,05.02.2026,KONTS,Ticanje: 77427 (Odvezana),Ladja: BLLE,"Datum: 05.02.2026, 00:00","Dolžina Ladje: 138,07","Ugrez: 8,00",Teža tovora (t): 4
77505,MSC GIANNA III,05.02.2026,KONTEJNERJI,Ticanje: 77505 (Stornirana),Ladja: MSGA,"Datum: 05.02.2026, 00:00","Dolžina Ladje: 201,56","Ugrez: 12,20",Teža tovora (t): 2.500
77544,GRANDE SPAGNA,05.02.2026,VOZILA + RORO,Ticanje: 77544 (Odvezana),Ladja: GRES,"Datum: 05.02.2026, 00:00","Dolžina Ladje: 176,00","Ugrez: 8,77",Teža tovora (t): 1.000
77473,MSC HELENA III,05.02.2026,KONT,Ticanje: 77473 (Stornirana),Ladja: MSHL,"Datum: 05.02.2026, 00:00","Dolžina Ladje: 220,35","Ugrez: 12,15",Teža tovora (t): 1.500
77464,ZIM AUSTRALIA,06.02.2026,KONTEJNERJI,Ticanje: 77464 (Odvezana),Ladja: ZIML,"Datum: 06.02.2026, 00:00","Dolžina Ladje: 148,53","Ugrez: 7,80",Teža tovora (t): 2.000
77506,CMA CGM ANTIGONE,06.02.2026,KONTEJNERJI,Ticanje: 77506 (Odvezana),Ladja: CANE,"Datum: 06.02.2026, 00:00","Dolžina Ladje: 366,00","Ugrez: 16,00",Teža tovora (t): 50.000
77365,PANDA 007,06.02.2026,KONTEJNERJI,Ticanje: 77365 (Odvezana),Ladja: P007,"Datum: 06.02.2026, 00:00","Dolžina Ladje: 277,28","Ugrez: 12,52",Teža tovora (t): 9.500
77413,MED TRABZON,06.02.2026,KONTEJNERJI,Ticanje: 77413 (Odvezana),Ladja: METN,"Datum: 06.02.2026, 00:00","Dolžina Ladje: 182,03","Ugrez: 11,57",Teža tovora (t): 2.500
77509,MSC RHIANNON,06.02.2026,KONTEJNERJI,Ticanje: 77509 (Odvezana),Ladja: MCRN,"Datum: 06.02.2026, 00:00","Dolžina Ladje: 188,10","Ugrez: 11,50",Teža tovora (t): 2.500
