ticanje,ladja,datum,dolzina,ugrez,teza_tovora,vrsta_tovora,bt,agent,ladjar
77500,BELGRANO,07.02.2026,SOYA,Ticanje: 77500 (Odvezana),Ladja: BLGR,"Datum: 07.02.2026, 00:00","Dolžina Ladje: 228,99","Ugrez: 14,42",Teža tovora (t): 63.000
77549,LADY JASMINE,07.02.2026,SOL,Ticanje: 77549 (Odvezana),Ladja: LYJA,"Datum: 07.02.2026, 00:00","Dolžina Ladje: 105,87","Ugrez: 7,00",Teža tovora (t): 6.100
77527,NEPTUNE KEFALONIA,07.02.2026,VOZILA,Ticanje: 77527 (Odvezana),Ladja: NPKF,"Datum: 07.02.2026, 00:00","Dolžina Ladje: 169,59","Ugrez: 8,70",Teža tovora (t): 5.000
77542,DOLPHIN E,08.02.2026,FOSFATI,Ticanje: 77542 (Odvezana),Ladja: DLPE,"Datum: 08.02.2026, 00:00","Dolžina Ladje: 78,50","Ugrez: 4,75",Teža tovora (t): 1.600
77546,KING VICTOR,08.02.2026,SOL,Ticanje: 77546 (Odvezana),Ladja: KIVI,"Datum: 08.02.2026, 00:00","Dolžina Ladje: 103,55","Ugrez: 6,80",Teža tovora (t): 5.400
77430,ASIAN PROSPERITY,08.02.2026,BATERIJE,Ticanje: 77430 (Odvezana),Ladja: ASPY,"Datum: 08.02.2026, 00:00","Dolžina Ladje: 119,80","Ugrez: 7,59",Teža tovora (t): 3.840
77516,STAR SUZANNA,08.02.2026,SOYA,Ticanje: 77516 (Odvezana),Ladja: SRSZ,"Datum: 08.02.2026, 00:00","Dolžina Ladje: 229,00","Ugrez: 14,45",Teža tovora (t): 20.000
77452,MED AYDIN,08.02.2026,KONTEJNERJI,Ticanje: 77452 (Stornirana),Ladja: MDAN,"Datum: 08.02.2026, 00:00","Dolžina Ladje: 195,71","Ugrez: 11,50",Teža tovora (t): 2.500
77560,MSC MASHA 3,08.02.2026,KONTEJNERJI,Ticanje: 77560 (Odvezana),Ladja: MCMS,"Datum: 08.02.2026, 00:00","Dolžina Ladje: 183,63","Ugrez: 11,56",Teža tovora (t): 2.500
77579,PRINCESS LAYLA,08.02.2026,MOP,Ticanje: 77579 (Odvezana),Ladja: PSLL,"Datum: 08.02.2026, 00:00","Dolžina Ladje: 181,00","Ugrez: 10,03",Teža tovora (t): 15.000
77551,BTG MISTI,09.02.2026,COAL,Ticanje: 77551 (Odvezana),Ladja: BTGM,"Datum: 09.02.2026, 00:00","Dolžina Ladje: 228,90","Ugrez: 14,50",Teža tovora (t): 30.262
77538,TIBER RIVER,09.02.2026,SALT,Ticanje: 77538 (Odvezana),Ladja: TRRV,"Datum: 09.02.2026, 00:00","Dolžina Ladje: 136,47","Ugrez: 5,30",Teža tovora (t): 6.900
77417,G TAISHAN,09.02.2026,PROJECT CARGO,Ticanje: 77417 (Odvezana),Ladja: GTHN,"Datum: 09.02.2026, 00:00","Dolžina Ladje: 189,99","Ugrez: 12,80",Teža tovora (t): 1.400
77514,MSC EAGLE III,09.02.2026,KONTEJNERJI,Ticanje: 77514 (Odvezana),Ladja: MSGL,"Datum: 09.02.2026, 00:00","Dolžina Ladje: 207,40","Ugrez: 11,40",Teža tovora (t): 2.500
77581,ANNABELLA,10.02.2026,SOL,Ticanje: 77581 (Odvezana),Ladja: ANLA,"Datum: 10.02.2026, 00:00","Dolžina Ladje: 122,60","Ugrez: 9,15",Teža tovora (t): 11.500
77534,STOLT OCELOT,10.02.2026,METHANOL,Ticanje: 77534 (Odvezana),Ladja: STOC,"Datum: 10.02.2026, 00:00","Dolžina Ladje: 155,00","Ugrez: 10,22",Teža tovora (t): 9.000
77574,HIMMEL,10.02.2026,KONTS,Ticanje: 77574 (Odvezana),Ladja: HIMM,"Datum: 10.02.2026, 00:00","Dolžina Ladje: 89,92","Ugrez: 6,13",Teža tovora (t): 76
77585,HISTRIA GIADA,10.02.2026,ULSD,Ticanje: 77585 (Odvezana),Ladja: HISG,"Datum: 10.02.2026, 00:00","Dolžina Ladje: 179,96","Ugrez: 12,00",Teža tovora (t): 30.000
77372,MARLA BULL,10.02.2026,KONTEJNERJI,Ticanje: 77372 (Stornirana),Ladja: MLBL,"Datum: 10.02.2026, 00:00","Dolžina Ladje: 171,98","Ugrez: 9,50",Teža tovora (t): 2.000
77592,NEPTUNE AVRA,10.02.2026,VOZILA,Ticanje: 77592 (Odvezana),Ladja: NEPV,"Datum: 10.02.2026, 00:00","Dolžina Ladje: 155,02","Ugrez: 6,82",Teža tovora (t): 2.000
77586,KLEDES MARY,10.02.2026,SOL,Ticanje: 77586 (Odvezana),Ladja: KSMY,"Datum: 10.02.2026, 00:00","Dolžina Ladje: 81,70","Ugrez: 4,45",Teža tovora (t): 2.360
77382,CMA CGM MONTREAL,11.02.2026,KONTEJNERJI,Ticanje: 77382 (Odvezana),Ladja: CCML,"Datum: 11.02.2026, 00:00","Dolžina Ladje: 199,93","Ugrez: 11,27",Teža tovora (t): 8.000
77594,ANTARES,11.02.2026,ULSD,Ticanje: 77594 (Odvezana),Ladja: ANRS,"Datum: 11.02.2026, 00:00","Dolžina Ladje: 183,17","Ugrez: 10,50",Teža tovora (t): 32.500
77593,SAHIN 3,11.02.2026,SOL,Ticanje: 77593 (Stornirana),Ladja: SAH3,"Datum: 11.02.2026, 00:00","Dolžina Ladje: 94,56","Ugrez: 5,99",Teža tovora (t): 4.200
77529,CONTSHIP ERA,11.02.2026,KONTEJNERJI,Ticanje: 77529 (Odvezana),Ladja: CNTE,"Datum: 11.02.2026, 00:00","Dolžina Ladje: 147,87","Ugrez: 8,50",Teža tovora (t): 2.000
77449,MAERSK HORSBURGH,11.02.2026,KONTEJNERJI,Ticanje: 77449 (Odvezana),Ladja: MAHO,"Datum: 11.02.2026, 00:00","Dolžina Ladje: 353,02","Ugrez: 17,00",Teža tovora (t): 30.000
77522,MSC HELENA III,11.02.2026,KONT,Ticanje: 77522 (Stornirana),Ladja: MSHL,"Datum: 11.02.2026, 00:00","Dolžina Ladje: 220,35","Ugrez: 12,15",Teža tovora (t): 1.500
77461,PENANG BRIDGE,11.02.2026,KONTEJNERJI,Ticanje: 77461 (Odvezana),Ladja: PGBG,"Datum: 11.02.2026, 00:00","Dolžina Ladje: 171,99","Ugrez: 9,52",Teža tovora (t): 400
77489,MSC PORTO III,11.02.2026,KONTEJNERJI,Ticanje: 77489 (Stornirana),Ladja: MSPT,"Datum: 11.02.2026, 00:00","Dolžina Ladje: 207,54","Ugrez: 11,40",Teža tovora (t): 2.500
77569,EVER CHART,11.02.2026,KONTEJNERJI,Ticanje: 77569 (Odvezana),Ladja: CRTT,"Datum: 11.02.2026, 00:00","Dolžina Ladje: 172,00","Ugrez: 8,50",Teža tovora (t): 10.000
77567,NEPTUNE ILIAD,12.02.2026,VOZILA,Ticanje: 77567 (Odvezana),Ladja: NPIL,"Datum: 12.02.2026, 00:00","Dolžina Ladje: 169,59","Ugrez: 8,70",Teža tovora (t): 5.000
77596,DARLA,12.02.2026,ŽIVE ŽIVALI,Ticanje: 77596 (Odvezana),Ladja: DRLA,"Datum: 12.02.2026, 00:00","Dolžina Ladje: 81,39","Ugrez: 5,95",Teža tovora (t): 1.000
77591,XIN HAI TONG 501,12.02.2026,KONTEJNERJI,Ticanje: 77591 (Odvezana),Ladja: XHT5,"Datum: 12.02.2026, 00:00","Dolžina Ladje: 122,45","Ugrez: 7,15",Teža tovora (t): 42
77571,GRAND BENELUX,12.02.2026,VOZILA + RORO,Ticanje: 77571 (Odvezana),Ladja: GBNX,"Datum: 12.02.2026, 00:00","Dolžina Ladje: 176,00","Ugrez: 8,00",Teža tovora (t): 1.000
77537,ANUNNAKI,12.02.2026,FERTILIZER,Ticanje: 77537 (Odvezana),Ladja: AUAI,"Datum: 12.02.2026, 00:00","Dolžina Ladje: 126,42","Ugrez: 7,60",Teža tovora (t): 8.000
77613,ARDMORE DEFENDER,12.02.2026,ULSD,Ticanje: 77613 (Odvezana),Ladja: ARDE,"Datum: 12.02.2026, 00:00","Dolžina Ladje: 184,00","Ugrez: 10,20",Teža tovora (t): 29.921
77511,MED AYDIN,12.02.2026,KONTEJNERJI,Ticanje: 77511 (Stornirana),Ladja: MDAN,"Datum: 12.02.2026, 00:00","Dolžina Ladje: 195,71","Ugrez: 11,50",Teža tovora (t): 2.500
77533,UAFL RACER,12.02.2026,KONTEJNERJI,Ticanje: 77533 (Odvezana),Ladja: UARR,"Datum: 12.02.2026, 00:00","Dolžina Ladje: 175,54","Ugrez: 10,90",Teža tovora (t): 5.000
77470,MSC HANNAH,12.02.2026,KONTEJNERJI,Ticanje: 77470 (Odvezana),Ladja: MHNN,"Datum: 12.02.2026, 00:00","Dolžina Ladje: 210,85","Ugrez: 12,02",Teža tovora (t): 2.500
77539,MITO,12.02.2026,KONTEJNERJI,Ticanje: 77539 (Odvezana),Ladja: MITO,"Datum: 12.02.2026, 00:00","Dolžina Ladje: 147,84","Ugrez: 8,52",Teža tovora (t): 350
77595,MARIONA,13.02.2026,ŽIVE ŽIVALI,Ticanje: 77595 (Odvezana),Ladja: MAOA,"Datum: 13.02.2026, 00:00","Dolžina Ladje: 77,25","Ugrez: 6,41",Teža tovora (t): 1.000
77580,SC MEMPHIS,13.02.2026,KONTEJNERJI,Ticanje: 77580 (Odvezana),Ladja: SCMS,"Datum: 13.02.2026, 00:00","Dolžina Ladje: 154,60","Ugrez: 9,00",Teža tovora (t): 5.000
77535,YASA KYOTO,13.02.2026,SOYA,Ticanje: 77535 (Odvezana),Ladja: YAKO,"Datum: 13.02.2026, 00:00","Dolžina Ladje: 179,90","Ugrez: 10,52",Teža tovora (t): 30.000
77589,CDRY WHITE,13.02.2026,LES,Ticanje: 77589 (Odvezana),Ladja: CDRY,"Datum: 13.02.2026, 00:00","Dolžina Ladje: 108,20","Ugrez: 7,06",Teža tovora (t): 6.000
77611,SEA CARYATIS,14.02.2026,VOZILA,Ticanje: 77611 (Odvezana),Ladja: SCRT,"Datum: 14.02.2026, 00:00","Dolžina Ladje: 162,49","Ugrez: 6,00",Teža tovora (t): 539
77457,PANDA 009,14.02.2026,KONTEJNERJI,Ticanje: 77457 (Odvezana),Ladja: P009,"Datum: 14.02.2026, 00:00","Dolžina Ladje: 276,20","Ugrez: 14,42",Teža tovora (t): 9.500
77564,GRANDE ANVERSA,14.02.2026,VOZILA + RORO,Ticanje: 77564 (Odvezana),Ladja: GANV,"Datum: 14.02.2026, 00:00","Dolžina Ladje: 176,00","Ugrez: 8,30",Teža tovora (t): 1.000
77399,NEPTUNE GALENE,14.02.2026,VOZILA,Ticanje: 77399 (Odvezana),Ladja: NPGN,"Datum: 14.02.2026, 00:00","Dolžina Ladje: 169,55","Ugrez: 8,70",Teža tovora (t): 4.000
77471,MSC OLGA F,14.02.2026,KONTEJNERJI,Ticanje: 77471 (Stornirana),Ladja: MOLF,"Datum: 14.02.2026, 00:00","Dolžina Ladje: 147,90","Ugrez: 8,50",Teža tovora (t): 2.500
77568,NEPTUNE ITHAKI,15.02.2026,VOZILA,Ticanje: 77568 (Odvezana),Ladja: NPIT,"Datum: 15.02.2026, 00:00","Dolžina Ladje: 169,59","Ugrez: 8,70",Teža tovora (t): 5.000
77630,HENRIETTE MAERSK,15.02.2026,ULSD,Ticanje: 77630 (Odvezana),Ladja: HEMK,"Datum: 15.02.2026, 00:00","Dolžina Ladje: 180,00","Ugrez: 10,22",Teža tovora (t): 30.000
77597,LAPIS ACE,16.02.2026,AVTI MER.,Ticanje: 77597 (Odvezana),Ladja: LAAE,"Datum: 16.02.2026, 00:00","Dolžina Ladje: 199,93","Ugrez: 10,11",Teža tovora (t): 7.000
77550,SKY FALCON,16.02.2026,KONTEJNERJI,Ticanje: 77550 (Odvezana),Ladja: SYFC,"Datum: 16.02.2026, 00:00","Dolžina Ladje: 89,75","Ugrez: 5,48",Teža tovora (t): 77
77504,AL JMELIYAH,16.02.2026,G.T. V KONT.,Ticanje: 77504 (Odvezana),Ladja: ALJY,"Datum: 16.02.2026, 00:00","Dolžina Ladje: 368,52","Ugrez: 15,52",Teža tovora (t): 60.000
77562,LAKE LUGU,16.02.2026,AVTI MER.,Ticanje: 77562 (Odvezana),Ladja: LALG,"Datum: 16.02.2026, 00:00","Dolžina Ladje: 199,90","Ugrez: 9,98",Teža tovora (t): 9.000
77513,MSC AGATA III,16.02.2026,KONTEJNERJI,Ticanje: 77513 (Odvezana),Ladja: MSAG,"Datum: 16.02.2026, 00:00","Dolžina Ladje: 211,00","Ugrez: 11,40",Teža tovora (t): 2.500
77520,ARGO,16.02.2026,BAUXITE,Ticanje: 77520 (Končana),Ladja: ARG1,"Datum: 16.02.2026, 00:00","Dolžina Ladje: 108,20","Ugrez: 7,27",Teža tovora (t): 5.656
77557,MED SAMSUN,16.02.2026,KONTEJNERJI,Ticanje: 77557 (Odvezana),Ladja: MDSN,"Datum: 16.02.2026, 00:00","Dolžina Ladje: 195,60","Ugrez: 11,10",Teža tovora (t): 2.500
77572,LADY EVA,17.02.2026,LES,Ticanje: 77572 (Odvezana),Ladja: LAYE,"Datum: 17.02.2026, 00:00","Dolžina Ladje: 111,60","Ugrez: 6,08",Teža tovora (t): 7.500
77545,MARLA BULL,17.02.2026,KONTEJNERJI,Ticanje: 77545 (Odvezana),Ladja: MLBL,"Datum: 17.02.2026, 00:00","Dolžina Ladje: 171,98","Ugrez: 9,50",Teža tovora (t): 2.000
77368,CONTSHIP ERA,17.02.2026,KONTEJNERJI,Ticanje: 77368 (Stornirana),Ladja: CNTE,"Datum: 17.02.2026, 00:00","Dolžina Ladje: 147,87","Ugrez: 8,50",Teža tovora (t): 2.000
77465,ZIM AUSTRALIA,17.02.2026,KONTEJNERJI,Ticanje: 77465 (Stornirana),Ladja: ZIML,"Datum: 17.02.2026, 00:00","Dolžina Ladje: 148,53","Ugrez: 7,80",Teža tovora (t): 2.000
77515,MSC ROSSELLA III,17.02.2026,KONTEJNERJI,Ticanje: 77515 (Stornirana),Ladja: MRLL,"Datum: 17.02.2026, 00:00","Dolžina Ladje: 222,00","Ugrez: 11,40",Teža tovora (t): 2.500
77565,MSC RENAISSANCE III,17.02.2026,KONT,Ticanje: 77565 (Stornirana),Ladja: MSR3,"Datum: 17.02.2026, 00:00","Dolžina Ladje: 222,54","Ugrez: 12,00",Teža tovora (t): 1.500
77590,BREB COUNTESS,17.02.2026,LES,Ticanje: 77590 (Odvezana),Ladja: BRBC,"Datum: 17.02.2026, 00:00","Dolžina Ladje: 108,20","Ugrez: 7,03",Teža tovora (t): 6.000
77628,MSC REET II,17.02.2026,KONTEJNERJI,Ticanje: 77628 (Odvezana),Ladja: MRET,"Datum: 17.02.2026, 00:00","Dolžina Ladje: 175,50","Ugrez: 10,90",Teža tovora (t): 2.500
77408,EVRYDIKI,18.02.2026,COAL,Ticanje: 77408 (Končana),Ladja: EYDK,"Datum: 18.02.2026, 00:00","Dolžina Ladje: 249,88","Ugrez: 15,00",Teža tovora (t): 109.807
77588,NORDLUCHS,18.02.2026,KONTEJNERJI,Ticanje: 77588 (Odvezana),Ladja: NDLS,"Datum: 18.02.2026, 00:00","Dolžina Ladje: 169,99","Ugrez: 9,51",Teža tovora (t): 5.000
77405,CMA CGM SALAMANQUE,19.02.2026,KONTEJNERJI,Ticanje: 77405 (Odvezana),Ladja: CCSE,"Datum: 19.02.2026, 00:00","Dolžina Ladje: 204,29","Ugrez: 10,00",Teža tovora (t): 8.000
77507,CMA CGM EUGENIE,19.02.2026,KONTEJNERJI,Ticanje: 77507 (Odvezana),Ladja: CCEG,"Datum: 19.02.2026, 00:00","Dolžina Ladje: 366,00","Ugrez: 16,00",Teža tovora (t): 50.000
77623,MSC JENNY II,19.02.2026,KONTEJNERJI,Ticanje: 77623 (Odvezana),Ladja: MSJY,"Datum: 19.02.2026, 00:00","Dolžina Ladje: 200,23","Ugrez: 12,02",Teža tovora (t): 2.500
77638,HAFNIA LYNX,20.02.2026,ULSD,Ticanje: 77638 (Odvezana),Ladja: HFLX,"Datum: 20.02.2026, 00:00","Dolžina Ladje: 183,00","Ugrez: 13,27",Teža tovora (t): 42.000
77649,AV,20.02.2026,LES,Ticanje: 77649 (Odvezana),Ladja: AVXX,"Datum: 20.02.2026, 00:00","Dolžina Ladje: 99,86","Ugrez: 5,98",Teža tovora (t): 7.800
77558,MSC RHIANNON,20.02.2026,KONTEJNERJI,Ticanje: 77558 (Stornirana),Ladja: MCRN,"Datum: 20.02.2026, 00:00","Dolžina Ladje: 188,10","Ugrez: 11,50",Teža tovora (t): 2.500
77605,MSC CARPATHIA III,20.02.2026,KONT,Ticanje: 77605 (Stornirana),Ladja: MCA3,"Datum: 20.02.2026, 00:00","Dolžina Ladje: 222,14","Ugrez: 12,00",Teža tovora (t): 1.500
77666,SNAPPER,21.02.2026,COILS,Ticanje: 77666 (Odvezana),Ladja: SNPP,"Datum: 21.02.2026, 00:00","Dolžina Ladje: 108,10","Ugrez: 7,00",Teža tovora (t): 6.095
77614,EGE BEY,21.02.2026,UREA,Ticanje: 77614 (Končana),Ladja: EEBY,"Datum: 21.02.2026, 00:00","Dolžina Ladje: 130,59","Ugrez: 6,60",Teža tovora (t): 7.200
77608,NEPTUNE KEFALONIA,21.02.2026,VOZILA,Ticanje: 77608 (Odvezana),Ladja: NPKF,"Datum: 21.02.2026, 00:00","Dolžina Ladje: 169,59","Ugrez: 8,70",Teža tovora (t): 5.000
77660,BREB COURAGEOUS,21.02.2026,LES,Ticanje: 77660 (Odvezana),Ladja: BRCS,"Datum: 21.02.2026, 00:00","Dolžina Ladje: 108,20","Ugrez: 7,03",Teža tovora (t): 6.000
77632,AMANY QUEEN,22.02.2026,SOL,Ticanje: 77632 (Na sidru),Ladja: AYQN,"Datum: 22.02.2026, 00:00","Dolžina Ladje: 96,96","Ugrez: 6,83",Teža tovora (t): 5.500
77610,GRANDE SPAGNA,22.02.2026,VOZILA + RORO,Ticanje: 77610 (Odvezana),Ladja: GRES,"Datum: 22.02.2026, 00:00","Dolžina Ladje: 176,00","Ugrez: 8,77",Teža tovora (t): 1.000
77599,CMA CGM J MADISON,22.02.2026,KONTEJNERJI,Ticanje: 77599 (Na vezu),Ladja: CCJM,"Datum: 22.02.2026, 00:00","Dolžina Ladje: 365,96","Ugrez: 16,02",Teža tovora (t): 50.000
77664,BRONX,22.02.2026,ULSD,Ticanje: 77664 (Odvezana),Ladja: BRNX,"Datum: 22.02.2026, 00:00","Dolžina Ladje: 184,00","Ugrez: 11,31",Teža tovora (t): 30.000
77570,MSC CLARITA III,22.02.2026,KONTEJNERJI,Ticanje: 77570 (Stornirana),Ladja: MSLT,"Datum: 22.02.2026, 00:00","Dolžina Ladje: 212,84","Ugrez: 12,00",Teža tovora (t): 2.500
77603,MSC EAGLE III,22.02.2026,KONTEJNERJI,Ticanje: 77603 (Stornirana),Ladja: MSGL,"Datum: 22.02.2026, 00:00","Dolžina Ladje: 207,40","Ugrez: 11,40",Teža tovora (t): 2.500
77663,LADY SHAM,23.02.2026,LES,Ticanje: 77663 (Na sidru),Ladja: LYSM,"Datum: 23.02.2026, 00:00","Dolžina Ladje: 108,50","Ugrez: 8,34",Teža tovora (t): 9.500
77650,LADY ZEHRA,23.02.2026,FOSFAT,Ticanje: 77650 (Na sidru),Ladja: LYZR,"Datum: 23.02.2026, 00:00","Dolžina Ladje: 171,59","Ugrez: 10,42",Teža tovora (t): 24.000
77598,PRINCESS HANA,23.02.2026,SOL,Ticanje: 77598 (Na vezu),Ladja: PRHN,"Datum: 23.02.2026, 00:00","Dolžina Ladje: 100,80","Ugrez: 6,73",Teža tovora (t): 7.575
77654,SEASPRAT,23.02.2026,GASOLINE,Ticanje: 77654 (Odvezana),Ladja: SSRT,"Datum: 23.02.2026, 00:00","Dolžina Ladje: 188,18","Ugrez: 11,00",Teža tovora (t): 27.000
77582,RCC AMSTERDAM,23.02.2026,VOZILA,Ticanje: 77582 (Odvezana),Ladja: RCCM,"Datum: 23.02.2026, 00:00","Dolžina Ladje: 199,95","Ugrez: 10,00",Teža tovora (t): 10.000
77615,TULEEN,23.02.2026,ŽIVE ŽIVALI,Ticanje: 77615 (Odvezana),Ladja: PLAU,"Datum: 23.02.2026, 00:00","Dolžina Ladje: 83,44","Ugrez: 5,06",Teža tovora (t): 800
77607,ALVA MAERSK,23.02.2026,KONTEJNERJI,Ticanje: 77607 (Odvezana),Ladja: ALVA,"Datum: 23.02.2026, 00:00","Dolžina Ladje: 350,59","Ugrez: 17,00",Teža tovora (t): 30.000
77633,MC GAEA,23.02.2026,METANOL,Ticanje: 77633 (Odvezana),Ladja: MCGE,"Datum: 23.02.2026, 00:00","Dolžina Ladje: 182,75","Ugrez: 13,30",Teža tovora (t): 13.000
77651,AYA M,23.02.2026,RABLJENA VOZILA,Ticanje: 77651 (Odvezana),Ladja: AYAM,"Datum: 23.02.2026, 00:00","Dolžina Ladje: 125,25","Ugrez: 6,20",Teža tovora (t): 1.000
77559,MAUREN,23.02.2026,KONTEJNERJI,Ticanje: 77559 (Odvezana),Ladja: MMRN,"Datum: 23.02.2026, 00:00","Dolžina Ladje: 147,83","Ugrez: 8,50",Teža tovora (t): 2.500
77566,MSC RENAISSANCE III,23.02.2026,KONT,Ticanje: 77566 (Stornirana),Ladja: MSR3,"Datum: 23.02.2026, 00:00","Dolžina Ladje: 222,54","Ugrez: 12,00",Teža tovora (t): 1.500
77624,MSC RHIANNON,23.02.2026,KONTEJNERJI,Ticanje: 77624 (Odvezana),Ladja: MCRN,"Datum: 23.02.2026, 00:00","Dolžina Ladje: 188,10","Ugrez: 11,50",Teža tovora (t): 2.500
